Material,Vendor_Name,Source,Contact_Phone,Contact_Email,Address,Rating,Experience,Website,Recommendation_Score
Medium Voltage Switchgear,Shubhada Polymers Products Pvt. Ltd.,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",4.2/5,10+ years,,6.3
Transformers,Telawne Power Equipments Private Limited,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",4.2/5,10+ years,,6.3
Medium Voltage Switchgear,Symatic Engineering Private Limited,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",4.2/5,10+ years,,6.3
Medium Voltage Switchgear,Digital And Smart Grid Enterprises,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Bricks,Smit Enterprises,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Fire Suppression Systems,Fire Safety Equipment Co.,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Fire Suppression Systems,Fire Engineering Technology,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Fire Suppression Systems,Glyptic,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Fire Suppression Systems,Kalpataru Industries,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Bricks,Shri Nagaji Furniture,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Bricks,Sai Buildcast Blocks MFG Co.,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Bricks,J K Enterprises,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Bricks,Rajnandini Enterprises,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Transformers,Sahyog Enterprises,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Transformers,Stallionco,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Transformers,Trutech Products,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
Fire Suppression Systems,K.K. Industries,IndiaMart,Contact via website,Contact via website,"Navi Mumbai, Maharashtra",3.8/5,3+ years,,5.5
